run-id,use_vernalisation_fix,sowing-date,harvest-date,crop-id,sim.json,crop.json,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3,FieldConditionModifier,StageTemperatureSum,comment,region_name,crop_data,irrigation_data,species_param_name,cultivar_param_name,param_value,param_index_in_array,coeff
987,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
988,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
989,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
990,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
991,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
992,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
993,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
994,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
995,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
996,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
997,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
998,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
999,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1000,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1001,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1002,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1003,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2042-01-01,2042-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2042_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1004,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1005,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1006,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1007,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1008,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1009,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1010,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1011,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1012,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1013,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1014,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1015,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1016,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1017,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1018,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1019,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1020,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2043-01-01,2043-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2043_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1021,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2044-01-01,2044-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2044_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1022,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2044-01-01,2044-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2044_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1023,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2044-01-01,2044-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2044_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1024,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2044-01-01,2044-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2044_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1025,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2044-01-01,2044-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2044_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1026,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2044-01-01,2044-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2044_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1027,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2044-01-01,2044-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2044_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1028,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2044-01-01,2044-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2044_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1029,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2044-01-01,2044-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2044_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1030,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2044-01-01,2044-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2044_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1031,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2044-01-01,2044-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2044_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1032,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2044-01-01,2044-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2044_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
1033,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2044-01-01,2044-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs,,crop_MS_2044_100_25832_etrs89-utm32n.asc,irrigation_SM_2040_100_25832_etrs89-utm32n.asc,,DroughtStressThreshold,0.5,1,
