run-id,use_vernalisation_fix,sowing-date,harvest-date,crop-id,sim.json,crop.json,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3,FieldConditionModifier,StageTemperatureSum,comment,region_name,crop_data,irrigation_data,species_param_name,cultivar_param_name,param_value,param_index_in_array,coeff
280,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
281,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
282,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
283,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
284,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
285,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
286,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
287,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
288,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
289,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
290,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
291,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
292,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
293,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
294,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
295,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
296,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
297,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
298,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
299,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
300,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
301,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
302,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
303,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
304,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
305,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
306,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop2.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,MV_CType3_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
307,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
308,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
309,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
310,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
311,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
312,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
313,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
314,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
315,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
316,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
317,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
318,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
319,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
320,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
321,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
322,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
323,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,NW_CType2_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
324,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,NW_CType3_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
325,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,NW_CType3_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
326,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,NW_CType3_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
327,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,NW_CType3_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
328,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,NW_CType3_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
329,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,NW_CType3_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
330,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,NW_CType3_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
331,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,NW_CType3_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
332,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,NW_CType3_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
333,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,NW_CType3_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
334,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,NW_CType3_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
335,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,NW_CType3_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
336,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,NW_CType3_{year}_100_25832_etrs89-utm32n.asc,NWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
